TRAAXNW128F930B0C5,2,0,Ayreon,Cosmic fusion, soar breeze indian spirits flying soar breeze mortals dying soar breeze sun lovers crying soar breeze demons sighing soar breeze sun drawn towards sun one soul melt universe drawn towards sun one soul melt universe futureman lie roman die futureman give roman win futureman lie roman die futureman give roman win futureman lie roman die futureman give death grunt death breeze bringer rest ease wind forgiver sinned storm blow devil horn fire source lust desire sun joining begun fate guardian gate death claim final breath indian hums death storm blow devil horn fire source lust desire sun joining begun fate guardian gate death claim final breath indian screams passing eagle instrumental
TRABBPZ128F9309DB3,2,0,Brett Anderson,Frozen Roads, snow february falls painting winter hollow fields empty sigh hills like sorrow hills like sorrow sun rise moon fall sun rise moon fall moon fall found answer sitting worth money tangle angel hair lips like honey born muddled meant born muddled meant meant sun rise moon fall sun rise moon fall moon fall snow february falls painting winter colours landscape empty sigh hills like sorrow endless rage frozen roads frozen roads
TRABLDX128F932A1E9,2,0,Solitary Experiments,Bleak Prospects, mission finally destruction successful completed mankind fate sealed unnecessary fear resistance useless possibility escape revenge civilization terrible mistakes see burning lightning mental heals reach reason never feel heart steel hear seeking desperate cries hurts deep simulated lust terrible wrong idea ever seen tears love part visions forgotten impression finally past calm storm suffocate blood desire breathing increasing pulse vein nothing left lose become insane see burning lightning mental heals reach reason never feel heart steel hear seeking desperate cries hurts deep simulated lust terrible wrong idea ever seen tears love part
TRABMIY128F426EA8F,2,0,Babyface,Seven Seas, sitting window day thinking watching days go started cry tears sadness meant love wan na tell girl oh travel round seven seas written melody adore wrote love symphony show nothing baby walk around china wall way anything want know would people think crazy say nothing letting life pass believing well speak one heart know love always tell oh oh oh travel round seven seas written melody adore wrote love symphony show nothing baby walk around china wall way anything want know would travel round seven seas written melody adore wrote love symphony show nothing baby walk around china wall way anything want know would
TRABNEX128F92C9DEA,2,0,Kings Of Leon,Knocked Up, care nobody says gon na baby taking coupe de ville buckled navy care momma says gon na baby taking take cause taking gon na shape people call us renegades cause like living crazy like taking town people getting lazy care nobody says gon na lover always mad usually drunk love like doctor seems say know gon na go ghost think quite know gon na go gon na go people call us renegades cause like living crazy like taking town cause people getting lazy care nobody says going lover always mad usually drunk love like daddy seems say know gon na go ghost think quite know gon na go gon na go gon na go gon na go gon na people call us renegades like taking town care nobody says gon na baby taking coupe de ville buckled navy care momma says gon na baby taking take cause taking gon na shape
TRABSPE128F92EC08F,2,0,X-Ray Spex,Germ Free Adolescents, know antiseptic deodorant smells nice like get know deep frozen like ice germ free adolescent cleanliness obsession cleans teeth ten times day scrub away scrub away scrub away way may get touch gloves sterilized rinse mouth listerine blow disinfectant eyes germ free adolescent cleanliness obsession cleans teeth ten times day scrub away scrub away scrub away way phobia infection needs one survive built protection without fear give die germ free adolescent cleanliness obsession cleans teeth ten times day scrub away scrub away scrub away way germ free adolescent cleanliness obsession germ free adolescent cleanliness obsession germ free adolescent cleanliness obsession germ free adolescent cleanliness obsession cleans teeth ten times day scrub away scrub away scrub away way
TRABTXS128F92E2FDC,2,0,Zeromancer,Ammonite, hidden well deep inside want tell means nothing means everything assimilating tears floor know anymore assimilating floor know anymore come crawl head ammonite means nothing means everything means everything assimilating tears floor know anymore assimilating tears floor know anymore got get somehow got get somehow yeah got get somehow om du kunne se alt jeg kan se ensom majestet jeg lever en synd svever på en løgn uten deg har jeg ingenting
TRABZOP128F9316E24,2,0,Franz Ferdinand,Eleanor Put Your Boots On, ready nick yes eleanor put boots back kick heels brooklyn dirt know dignified run run run coney island roller coaster ride highest point leap across filthy water leap gulf stream brought mm hmm could land could land eleanor take greenpoint three point turn towards hidden sun know elegant run oh run run statue dictionary climb fingernail leap yeah take atmospheric leap let jet stream set mm hmm could land could land could land eleanor put boots back put boots back run run come come come mm
TRACECN128F9310E97,2,0,Radiohead,Subterranean Homesick Alien, breath morning keep forgetting smell warm summer air live town smell thing watch feet cracks pavement high aliens hover making home movies folks back home weird creatures lock spirits drill holes live secrets uptight uptight uptight uptight uptight uptight wish swoop country lane late night driving take board beautiful ship show world love see tell friends never believe think finally lost completely show stars meaning life shut away right right right right uptight uptight uptight uptight uptight uptight uptight uptight uptight
TRACHLU128F4259F9B,2,0,Anathema,Judgement, inequity fate pains love hate heart sick memories brought knees times young life seemed long day day burned away hate feeds needs sickness conceive horror create bring knees
TRACQCI128F4262EBB,2,0,Sol Invictus,See How We Fall, eternal hopelessness forever looking never seeing think gone dying day born see fall days dreams joy bring beyond good evil sweet things comes cost even win find lost see fall become overcome swim amongst drowned fall fall forever never never hit ground see fall oh spilt million words honor sin slowly realizing mean thing
TRACQOD128F42A8237,2,0,Assemblage 23,Sorry, sorry bleed way want throw rocks way used sorry prolong pain put sorry yes sorry sorry sorry wear misery like crown happy saddest part even know lacking deep inside depression point pride careful world going pass sorry always drown rivers despair man forever broken need repair sorry things said somehow misconstrued sorry yes sorry sorry sorry wear misery like crown happy saddest part even know lacking deep inside depression point pride careful world going pass sorry happiness taste pessimistic optimist bound replaced sorry grovel emotions outgrew sorry yes sorry sorry sorry wear misery like crown happy saddest part even know lacking deep inside depression point pride careful world going pass
TRACTIE128F92E473B,2,0,Alice In Chains,Brother, frozen place hide afraid paint sky say lost mind brother try hope find always far away know pain run away like used roses vase white bloodied thorns beside leaves fall hand pulling hard always far away know pain run away like used pictures box home yellowing green mold barely see face wonder color taste always far away know way run away like used
TRACWBP128F4260BB5,2,0,Dave Gahan,Endless, cold full moon night time slipped away mine slowly hours passed night together disappear still still watching hourglass night touched stars reached moon time lost moment feels right floating stars still still forever ever ever endless endless still endless endless body endless still still still still
TRACWBT128F425A622,2,0,Dido,This Land Is Mine, behind walls hear song oh sweet words music play lights world sweetest heard could touched turned oh lord please finally finally things changing land mine let rule let navigate demand long know land mine find home settle oh ready let long know land mine battles wars scars loss still queen domain feeling stronger walls little day since came finally finally things changing land mine let rule let navigate demand long know land mine find home settle oh ready let long know land mine follow days traveled alone cold colorless place till pay land mine let rule let navigate demand long know land mine find home settle oh ready let long know land mine land mine let rule let navigate demand long know land mine
TRADBOM128F4279782,2,0,Leonard Cohen,Ballad Of The Absent Mare, say prayer cowboy mare run away walk till finds darling stray river flood roads awash bridges break panic loss nothing follow nowhere go gone like summer gone like snow crickets breaking heart song day caves night wrong dream went galloping past bent fern broke open grass printed mud iron gold nailed feet lord although goes grazing minute away tracks night tracks day oh blind presence except compare injury punishment home branch highest tree songbird sings suddenly ah sun warm soft winds ride willow trees river side oh world sweet world wide light darkness divide steam coming huge shy steps moon paws sky comes hand really tame longs lost longs bolt plunge first open pass roll feed sweet mountain grass make break high plateau nothing nothing time burden time whip walk flame shoot hip binds galloping mare binds rider space left right time day night leans neck whispers low whither thou goest go turn one head plain need whip ah need rein clasp union fastens tight snaps asunder next night say rider say mare love like smoke beyond repair darling says leonard let go old silhouette great western sky pick tune move right along gone like smoke gone like song
TRADFLD12903CB3BD8,2,0,Primordial,Empire Falls, cold wind blowing graves blowing bares poisoned tongue foul breath deceit fathers son deeds undone undone trade blood writing history sacrifices dead fighting man would trade every truth hollow victories hollow victories every empire fall every monument crumble forgotten men watch watch centuries whose silent words rise rise betrayal rise rise betrayal fighting man would trade every truth hollow victories hollow victories every empire falls earth ashes turn lands birth shall tomb lands lands birth soon ruins ruins past sky fall earth ashes turn know shall tomb fighting man would trade every truth hollow victories hollow victories
TRADHCN128F428FA36,2,0,Catherine Feeny,No Reply, wait train sure arrive today seems make station twice week ticket seller said feet long child knees begin ache time locomotive pulls away swear gon na leave place stay see lord way quite time recall correct used ride warren county line call get reply wait something long mind begins roam think something long devil makes thoughts home young child strong might think time wait telling wrong get bus child go foot yeah wait cause lord way quite recall correct used walk warren county mile call get reply
TRADKEU12903CF1540,2,0,Eyehategod,Left To Starve, scar body like good boy takes practice self abuse ceiling turns paper dolls caught circles eyes help blind help see truth worried hold
TRADLDY128F930CB07,2,0,Richard Shindell,The Courier, courier crawling dirt toward front line crow flies note stashed shirt prince wales far field marshalls chain mail banners taut high ask note said offer explain job ask questions courier flare shot leaves scar burning dark forearms toward front line another fifty yards crouching trench clutching bayonettes hundred men knee chest hundred marionettes string pulled sure hand animating still invisible faithful courier captain breaks seal quickly reads note feet boys make peace boys pass letters courier guardian word hand seen hand heard hand pearls go back came deliver hand takes point honor courier
TRADPGI128F4244096,2,0,My Dying Bride,Edenbeast, welcome eden feast enter edenbeast faces stay hidden behind dark masks arms enter great hall sin eden calls sick minds inside laid bare take pick devour lust clawing feet desires greet every woman handsome treat young seed reap anyone desire leave faith door pleasures require lay around upon floor call blasphemy try end question sanity preach christliars call seat young man see feed feast goes feel greed fear tears night tears want beautiful gown take hand tears kiss deep want arms fears inside laid bare take pick devour fill poisonous flesh leave place sin watch back death
TRADZAB128F42693F0,2,0,Jack Ingram,Barbie Doll, see looking know think getting braver every drink telling something need know may look like sweet young thing talking hearing thing smart turn around let go girls barbie doll barbie doll real good looking got heart puts makeup drives bar boyfriend old man brand new car got idea whatever wants guess whatever comes first whatever looks best nobody know ever seen cry girls barbie doll barbie doll real good looking got heart seen last saturday night friend mine treating right hanging found better deal seen cold got buddy asked said nobody know swears even real girls barbie doll barbie doll real good looking got heart
TRADZQT128F421EB29,2,0,Matthew Good,House of Smoke and Mirrors, house doorway locked lights anyway loosely reconditioned refined last grasp life worth living stand choose left lines see right see right see right yeah yeah hey thinking get tonight get car start driving fuck em take joke right fallen asleep wake think know think know asleep years yeah yeah see right see right see right yeah yeah
TRAEFGO128F92F7E9F,2,0,Fairground Attraction,Find My Love, cats crying gates slammin wind howling round house tonight lonely boat sea night black tide high oh nights like feel like falling knees feel like calling heaven please find love find love find love find love oh well turn dial radio trying find night station want hear song know song situation oh nights like feel like falling knees feel like calling heaven please find love find love find love find love somewhere must boy girl could anywhere could next door side world call radio give em number tell put air must someone must someone like sitting lonely boat oh nights like feel like falling knees feel like calling heaven please find love find love find love find love
TRAEGES128F4289833,2,0,Kante,Ituri, der kleine kneipe stehst du hinterm tresen ich seh mich um ich bin hier lange nicht gewesen hier ist noch alles beim alten da ist die treppe nach oben da soll irgendwer wohnen und sein leben lang warten ich geh zu dir du fragst wie mir geht ich erzähl von den sachen die ich versuche zu machen du stellst keine fragen und siehst mir die augen als würden sie dir sagen das ist nicht das ich wollte nach traumloser nacht bist du aufgewacht mit denselben sorgen und den gleichen fragen wie allen tagen denkst du morgen und du denkst gestern und denkst ich hab mich verändert ich geh zur arbeit und arbeite acht stunden acht davon sind schlecht bezahlt später wieder zu hause und mir fragt etwas als hätte ich es vergessen war ich wollte du kommst zu mir aus dem anderen zimmer dein blick ruht auf mir ich sag gib mir zeit wir sehen uns und wir haben uns verstanden denn das ist das warum wir zusammen sind power
TRAEHEI128E07844B9,2,0,The Get Up Kids,Never Be Alone, never love anyone else promise made box ring shelf tarnished burden liars thieves baggage brought overseas matter beg plead whoa way would go matter dice roll never alone promise vow commitment bottle help forget swearing god witness sorry whoa way would go matter dice roll never alone wondering anything reason ruining never alone words pages replace
TRAEHXB128F422EF3E,2,0,Opeth,Blackwater Park, confessor tragedies man lurking core us last dying call everlost brief encounters bleeding pain lepers coiled neath trees dying men bewildered soliloquies perversions bloom round bend seekers lost quest ghosts friends frolic waning moon year death wielding instruments stealth sovereign reaper touching us ease infecting roots instant burning crop disease spectator advocate documenting loss fluttering conceit concern yet still far knell taunting bereavement mob round dead point fingers details probing vomits caught unbridled suspense lost catching flakes dismay born travesty man regular pulse midst pandemonium plucked mass parched thirst wicked sick liaisons raised monumental mark sun sets forever blackwater park
TRAEIOW128F92DE535,2,0,Michelle Williams,The Greatest, oh oh oh oh repeat thought standing tall thought seen baby wrong cause greatest walk thousand miles nothing found came around cause greatest search high low love find along know wanted chasing reaching stars look far cause love clue realize stars eyes cause always shine baby greatest thought everything changed day came took away pain baby greatest always wore frown never use smile showed baby greatest search high low love find along know wanted chasing reaching stars look far cause love clue realize stars eyes cause always shine baby greatest reaching stars bumped believe searching long ooh baby taken need look eyes reaching stars look far cause love clue realize stars eyes cause always shine baby greatest
TRAEOGK128F4292B66,2,0,Patty Larkin,Good Thing, well heard enough seen enough know enough know know good thing see bad thing let go well around bent control world motion got ta put ball chain soul angels running picking pieces putting back together hearts broke long ago know good thing see bad thing let go always lovers borders may charge across golden chariot never home cause dreams like distant thunder hope like prayer unheard nothing less perfect less perfect world angels running picking pieces putting back together hearts broke long ago know good thing see bad thing let go
TRAERDH12903CB24F2,2,0,Okay,My, know show heart got hooray say heart got see heart got alone heart got heart got heart got heart got start speaking soon look moon light face one proud say loud want heart start speaking soon look moon light face one proud say loud want heart want heart want heart want heart
TRAERGO128F932BEAB,2,0,The Last Shadow Puppets,Black Plant, bit lip tip tongue view dealt felt ways suited paper cuts love letters never gave could meet new found needs misbehaving would say sorry oh would would say said nagging lack smiles dancing back tenderness plenty craved holes hearts desire starts make demands dear boy fool make plans would say sorry oh would would say sorry oh would say sorry oh would one many bullets bite waiting ray light waiting ray light waiting ray light paper cuts love letters never gave could meet new found meat misbehaving lie would say sorry oh would would say sorry oh would say sorry oh would would would say sorry would would say sorry would would say sorry would would say sorry would would would would
TRAERXQ128F4294114,2,0,Peter Bradley Adams,Unreconciled, hard live silence look eyes well crave forgiveness still apologize love afraid words ignore well made promise stay anymore cause gave everything could give life live grateful grown weary fight regrets better left unreconciled see way tremble mean make mess want get angry cause regret things said soundfrom inside never heard says surrender work anymore cause gave everything could give life live grateful grown weary fight regrets better left unreconciled
TRAFCDN128F425C108,2,0,Tuck & Patti,Sukiyaki, feeling sad blue went away life rainy day love much never know gone away left lonely untouchable memories keep haunting another love true turned gray skies blue disappeared eyes filled tears wishing oh stop love gone know wash away tears sun would shine mine mine reality never took love away oh stop love gone know wash away tears sun would shine mine mine reality never took love away oh took love took away oh know reality never took love away wish sun would shine mine mine oh reality never oh never look go tears fall look go tears fall
TRAFEFH128F427F2FA,2,0,Anna Nalick,Satellite, black blue chose wave candid castaway way delayed one broken season find reason appeasing found guiding light lambent flashing red white starry night better nowhere bound drowning solid ground satellite save life wishing two way radio love might like jaded waiting alone whisper two way radio fare wishing aeroplane calling stars name lonely song freedom rings hope someone listening send feeble flare silent arctic air heading anywhere last finally found place lay anchor satellite save life wishing two way radio love might like jaded waiting alone never know never ever heaven help drowning save send salvation keep alive satellite save life wishin two way radio love might like jaded waiting alone satellite save life wishin two way radio love might like jaded waiting alone whisper two way radio
TRAFEZC128F933697E,2,0,Hello Stranger,We Used To Talk, used talk enough fill ocean full sailors going undiscovered place talked storm growing survive knowing keep safe like waves wash away footprints shore used talk lot talk much anymore used talk enough fill million books page page inspirational thought talked scenarios could heroes avenging evil plots expect choose ignore used talk lot talk much anymore long conversations go inspiration gone even atlantis sunk ocean floor used talk lot talk much anymore used talk hundred years would still sitting chattering bones sitting silence though tried hard talk alone
TRAFRNB128F9309A84,2,0,Emmy The Great,City Song, city called came mine question said sleep point awake walk nothing left tread everyone looking answer everyone waiting break came bored soon nowhere go stayed dreamed lifetime place seemed awful thing waste well morning fills mouth decay like reminds taste sometimes feel rising behind like wind still try look away look like old look like old know know guess decided ask day took road city called sun making silhouettes gauze remember city called came mine question sometimes clouds part ahead hear name like choir sky look like old look like old know know guess decided know day took road city called sun making silhouettes gauze remember pulled human waist mouth face would kept would kept stayed
TRAFUNV128F92CFEB2,2,0,Emmy The Great,Mia, day took car rain day forgot brake see quickly picture change filled fingers voices teeth still remember holding hand face sprayed across radio played still scenery moves well would stop cause suddenly one used two everything quiet yo looks like speaker lived blow still playing compilation made feels like lifetime sitting alone start humming along tape always liked singer remember one told name either mia thinking many hours till home long stay place going wash blood clothes gon na cancel date gon na cancel date think always liked singer remember one told name either mia think always liked singer remember one told name either mia day took car wet thought sky blue ever seen yet still tinted red
TRAGBUS128F931EB88,2,0,Deer Tick,Christ Jesus, woke next king got gon na fix something made sick trust trust said bottom belly would keep christ jesus floating get brick drop christ jesus seen us hands knees tell us reason like hawk hung sky hard die passed away horizon never came never came time week one sees christ jesus drowning struggle breathe face see christ jesus please leave us peace keep us well believed us please let inside hear desire cause soon may die yes one day die get eaten rust cremate breathe dust weaken lungs bite tongue christ jesus please leave us hands knees never believe christ jesus drowning struggle breathe face see christ jesus
TRAGCIK12903CC5CD8,2,0,Perry Blake,Stop breathing,"In my life something was wrong 
In her arms I could be light 

Like the breeze that blew the man across 
The sea to take a love away 

Life becomes laughter and sun 
I was having too much fun 

Like the breeze that blew the man across 
The sea to take a love away 
Stop breathing Stop breathing 
Stop breathing Stop breathing 

I was having too much fun 

Like the breeze that blew the man across 
The sea to take a love away"
TRAGGDB128F9341F47,2,0,Anthony Callea,Rain,"I remember when we first met
Before I was invisible
I thought I'd play it hard to get
Pretend I was unapproachable
But somebody else came along and
Took all the chances that I missed
Stuck on the sidelines
I keep thinking there she goes

Falling like rain
No I don't get to hold her tonight
Falling like rain
I was pushed to the back of the line
'Cause even though I need her love, and crave her touch
I guess I wasn't fast enough
She's falling like rain
Just not for me, not for me

Why I took the longest road
I'll have to plead insanity
It's like my pride put on a show
And didn't sell a single seat
While I was talking in riddles
Somebody else made perfect sense
Stuck on the outside
I keep thinking there she goes

What do you do
What do you say
When the best thing has passed you by
Where do you go
How do you know
If she'll come back another time

She's falling like rain - falling like rain
She's falling like rain - oh, oh, oh
She's falling like rain - falling like rain
She's falling like rain - she's falling
She's falling like rain"
TRAGKFI128F93558C8,2,0,Orange Juice,Blokes On 45, gon na bacon buddy got source anxiety questionable irritation considerable reservations cheese toast
TRAGNHJ128F427ECA5,2,0,Aberfeldy,Something I Must Tell You, something must tell must believe true nothing world beautiful oh little girl misunderstood finest wine finest food build hollywood got something must tell must believe true nothing world oh limousines private jets seen vegas yet best get got something must tell must believe true nothing world got something must tell must believe true nothing world well good thing going shoulda kept going nothing would go bad us nothing would go wrong saw look gave saw fall saw get know nothing could nothing could got something must tell
TRAGSUM12903CC8A03,2,0,Solange Knowles,T.O.N.Y., call maybe something wrong phone maybe morning thrill gone sure still respected rush feel rejected care want wan na know wrong damn would make real good song nights often wish could take mind really like regular guy actually night oh could love ooh could love ah speak almost week oh time goes fast still refuse call ass remember way reacted today even attractive really miss called one day said called say hey called back realized needed lot wiser little older hey baby nice know ya goodbye still regular guy actually night oh could love ooh ooh ooh ooh could love yeah yeah yeah yeah yeah go yesterday ooh ooh feeling free feeling free today tomorrow told say moving moving yes moving going ooh wait forever moving going yes moving leaving yeah miss baby still regular guy actually night yeah yeah yeah ooh could love
TRAGTGD128F42343FF,2,0,George Benson,This Masquerade (Edit), really happy lonely game play looking words say searching finding understanding anywhere lost mask masquerade afraid say far away close together start tried talk words got way lost inside lonely game play thoughts weeping disappear every time see eyes matter hard try ooh understand reasons carry way lost masquerade
TRAHBWE128F9349247,2,0,The Shirelles,Dedicated To The One I Love, dedicated one love far away baby know hard baby hard baby darkest hour dawn night go bed baby whisper little prayer baby tell stars dedicated one love life never exactly like want could satisfied knowing love one thing want especially something everybody needs night go bed baby whisper little prayer baby tell stars dedicated one love dedicated one love dedicated one love
TRAHOGS12903D0A074,2,0,Paradise Lost,Last Regret, free try adapting time feel wealth inside last ones last ones hear last words last regret hear last words last regret kill die innocence seemed right dreaming darkness lies last ones freedom denied last ones hear last words last regret hear last words last regret hear last words last regret hear last words last regret
TRAHSOT128F92EC4A3,2,0,Jackson C. Frank,Relations, cry baby help make see lately sad true looked page portrait mine knew one kind pulled money run mean hurt anyone got sing baby tell fun might well defend whole body love someone several years rubies pearls breast demon demon demon lover like rest else filling wings many shades contentment brings got hide baby hope proud honey lit darkness darling come build mind see likeness baby painter find mystery come fall love sympathy small never meaning tears come still leave silken things undone call sugar like used know kisses pure poison counting know head half crazy wall crawling let make oopsy daisies counting well counting well know counting counting
TRAHULA128F92CC05F,2,0,Simon & Garfunkel,Old Friends, old friends old friends sat park bench like bookends newspaper blown grass falls round toes high shoes old friends old friends winter companions old men lost overcoats waiting sunset sounds city sifting trees settle like dust shoulders old friends imagine us years today sharing park bench quietly terribly strange 70 old friends memory brushes years silently sharing fears
TRAHXKG128F9308EB5,2,0,Santigold,My Superman, hey hey hey hey hey hey well liar cues wrong count ways woo watch capture hold make make sense superman hey hey got live got live got live make fly bless soul get take along static tearing part help way superman hey hey gain way walk walk walk know saved go hands superman hey hey got live got live got live hey hey hey hey hey
TRAHZUK128F424BF7E,2,0,Louis Armstrong,Rockin' Chair, old rockin chair got cane side fetch gin son fore tan hide get cabin goin nowhere set grabbin flies round rockin chair dear old aunt harriet heaven send sweet chariot end trouble see old rockin chair gets judgement day chained rockin chair old rockin chair got son rocking chair got father cane side yes cane side fetch little gin son got gin father fore tan hide gon na tan hide know get old cabin cabin joking goin nowhere goin nowhere sittin grabbin grabbin flies round old rockin chair rockin chair remember dear old aunt harriet aunt harriet long heaven heaven send send sweet sweet chariot chariot end trouble see see daddy old rockin chair gets son rocking chair get father judgement day judgement day chained rockin old rockin chair
TRAKPIT12903CC8A06,2,0,Solange Knowles,T.O.N.Y., call maybe something wrong phone maybe morning thrill gone sure still respected rush feel rejected care want wan na know wrong damn would make real good song nights often wish could take mind really like regular guy actually night oh could love ooh could love ah speak almost week oh time goes fast still refuse call ass remember way reacted today even attractive really miss called one day said called say hey called back realized needed lot wiser little older hey baby nice know ya goodbye still regular guy actually night oh could love ooh ooh ooh ooh could love yeah yeah yeah yeah yeah go yesterday ooh ooh feeling free feeling free today tomorrow told say moving moving yes moving going ooh wait forever moving going yes moving leaving yeah miss baby still regular guy actually night yeah yeah yeah ooh could love
TRAKSZQ128F93293C1,2,0,Slaid Cleaves,One Good Year, new years day like day old skies grey empty bottles floor another year gone thinking take losing hand somehow win give one good year get feet back ground chasing grace grace easily found one bad hand devil man chase carry got ta get give one good year burning oil engine running rough drive job job never enough find get away kind chains holding make stay give one good year bitter wind face every day little sins wear soul away start giving promises go darkest hour write blank check soul give one good year get feet back ground chasing grace grace easily found one bad hand devil man good one turn around got ta get give one good year
TRALBDM128F427F90A,2,0,The Byrds,Hickory Wind, south carolina many tall pines remember oak tree used climb lonesome always pretend gettin feel hickory wind started younger everything riches pleasures else life bring makes feel better time begin callin home hickory wind hard way find trouble real faraway city faraway feel makes feel better time begin callin home hickory wind keeps callin home hickory wind
TRALDQW128F428356A,2,0,Luther Vandross,If Only For One Night, let hold tight one night let keep near ease away fear would nice one night tell soul one know want totally discreet side one night eyes say things never hear knees shakin willin go must crazy standin place feeling disgrace asking let hold tight one night let keep near ease away fear would nice one night tell need one night one night oh oh oh need one night one night love love lovin ooh asking let take home keep safe warm till early dawn warms sun would nice one night one night one night one night night night yeah one night one night
TRALFQE128F9329392,2,0,Skye,Stop Complaining, v1 know seem find right melody today make words fit feel know last time slept whole night morning comes around feel tired br woke strangest dream dancing dog beauty queen said nothing nada niente empty ch stop complaining could raining see answer eyes keep singing keep singing singing v2 know seem find right melody today make words fit feel know last time slept whole night another morning comes around feel tired br drive rodeo gon na ride bull video nothing nada neiente still empty ch stop complaining could raining see answer eyes keep singing keep singing singing singing singing
TRALJVQ128F428C764,2,0,Eagles,I Don't Want To Hear Any More, first time sense something wrong old enough know things always work like know trying hard break gently easy way tell like baby want hear anymore need tell seen look know well comes surprise avoiding want talk take hand tell softly whisper need explain read book know ends want hear anymore need tell ask stay stand way look right eye let walk away head high guy need know well want hear anymore need tell ask stay stand way want hear anymore baby want hear anymore
TRALLSG128F425A685,2,0,Dido,White Flag, know think still love tell say well still felt sense promise trying make life harder return go ship put hands surrender white flag door love always know left much mess destruction come back caused nothing trouble understand talk live rules sure makes sense go ship put hands surrender white flag door love always meet sure still let pass hold tongue think moved go ship put hands surrender white flag door love always go ship put hands surrender white flag door love always go ship put hands surrender white flag door love always
TRALMGF128F421C4FA,2,0,The Notwist,Gone Gone Gone, come say goodbye cousins cause never let go far alone come say goodbye cousins cause never let go far alone come say hello others cause never let go far alone come say hello us others cause never let go far alone gone gone gone gone gone gone never let go gone gone gone gone gone gone never let go never let go
TRALMRC12903CE0470,2,0,Thin White Rope,Dinosaur, watching tv announcer said found bones sad horrified glad coming home
TRALNXV128F1489792,2,0,Jorge Drexler,Soledad, soledad aqui están mis credenciales vengo llamando tu puerta desde hace un tiempo creo que pasaremos juntos temporales propongo que tú yo nos vayamos conociendo aquí estoy te traigo mis cicatrices palabras sobre papel pentagramado te fijes mucho en lo que dicen encontrarás en cada cosa que callado ya pasó ya dejado que se empañe la ilusión de que vivir es indoloro que raro que seas tú quien acompañe soledad mi que nunca supe bien cómo estar solo
TRALRLW12903CC37A7,2,0,Tanita Tikaram,Something New, maybe wrong want much feel kisses falling oh never enough maybe fool turns dust never knowing hold onto fearing love fearing love tell something new place lose feel used old sound sound rain coming hurt inside feel one waiting heart open wide day long much live tell faith near broken much give much give tell something true place lose head feel used old sound sound rain coming feel body moving feel sun face feel world changing feel sun face cause baby one fool baby one fool
TRALZBP128F4263E1A,2,0,Ty Herndon,A Man Holdin' On (To A Woman Lettin' Go), two young lovers bodies fire aching swim river desire leaving innocence bank clothes man holding woman letting go man bottle side town swimming memory drown lord sunk coming home oh man holding woman letting go heart telling hang dear life cause deep knows letting go good time daddy walking daughter aisle fighting back tears forcing smile oh 22 years watched grow man holding woman letting go hill valley home feeble old man holding fragile old hand angels coming carry home man holding woman letting go heart telling hang dear life cause deep knows letting go good time two young lovers bodies fire aching swim river desire leaving innocence bank clothes oh man holding woman letting go man holding woman woman letting go
TRAABIG128F9356C56,3,0,Poe,Walk the Walk, mother spent 10 years sitting window scared spoke would die heart attack listened dreams silently screamed drowned like little dolphins caught fishnet dear world pleased meet hey everybody walk walk got ta back got ta talk talk hey everybody hear knock wan na measure life tick clock hey everybody daddy died sad sad story written eyes hey everybody walk walk measure life tick clock wan na walk beat drum wan na walk beat drum wan na walk beat drum wan na walk beat drum hey everybody walk walk got ta back talk talk hey everybody hear knock want measure life tick clock hey every hey everbody wan na walk beat drums say wan na walk beat drums say wan na walk beat drums say wan na walk beat drums say wan na walk beat drum wan na live beat drum wan na laugh beat drum wan na hang ten high say pleased meet take beat drum give beat drum wan na sing beat drum wan na fly cry win lose live die take five pleased meet daddy spent 10 years living outside looking thought would never get back hey get back watched dream walk across silver screen standing theatre went pitch black dear world pleased meet hey everybody walk walk got ta back talk talk hey everybody hear knock wan na measure life tick clock hey everybody 4x walk walk wan na walk beat drums say wan na walk beat drums say wan na walk beat drums say wan na walk beat drums say wan na live play beat drum wan na laugh sing beat drum wan na play pray beat drum wan na hang ten high say pleased meet wan na screw beat drum wan na take town drum scream shout wipe win loose wipe slumped street making love baby make love baby father wonderful idea work drum beat hey ever get feeling really joke think got figured find say goodbye world floating space got sense nothing even time place suddenly hear beat heart first time life know life start wan na walk beat drum daughter someone knocking wall echo ba da pa pa
TRAAWVV12903CE827E,3,0,Hit The Lights,On and On, want big house sits shore wake watch tide rise friends would live next door every night build fire backyard listen favorite songs watch burn sing along oh oh oh woke morning bitter cold pieced together car parked running late work took backroads behind prison yard year slinking slow town watched come go oh oh oh believe control things say want late watching tv shows get feeling products generations searching gold think best stay afloat oh oh oh waves crash oh oh oh feel water pull caught gravity let take drown hold head take back place standing top living everyday like last one got yeah go back days went get back place waves crashed
